DATE ,PRCP,TEMP
2024-01-18 05:14:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:14:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:14:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:14:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:14:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:15:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:16:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:17:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:18:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:19:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:20:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:26,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:31,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:36,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:41,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:46,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:51,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:21:56,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:01,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:06,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:11,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:16,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:21,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:22:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:23:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:24:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:25:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:26:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:27:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:28:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:29:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:30:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:31:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:32:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:33:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:34:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:35:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:36:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:37:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:38:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:39:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:40:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:41:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:02,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:07,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:12,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:17,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:22,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:27,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:32,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:37,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:42,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:47,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:52,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 05:42:57,1,23.8
,FALSE,FALSE
,FALSE,FALSE
